REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
REGION1,DKWIONPH3,DKWI,2053,207.10881844176382
REGION1,DKWIONPH3,DKWI,2054,208.7277883659344
REGION1,DKWIONPH3,DKWI,2055,209.84097699720812
REGION1,DKWIONPH3,DKWI,2056,214.46387453172377
REGION1,DKWIONPH3,DKWI,2057,222.31146183612773
REGION1,DKWIONPH3,DKWI,2058,229.0544302586033
REGION1,DKWIONPH3,DKWI,2059,228.8900618567987
REGION1,DKWIONPH3,DKWI,2060,238.7351220801572
REGION1,DKWS00X00,DKPM25,2015,0.022008985072020967
REGION1,DKWS00X00,DKPM25,2016,0.02403769271208678
REGION1,DKWS00X00,DKPM25,2017,0.02606639765528094
REGION1,DKWS00X00,DKPM25,2018,0.028095105617911148
REGION1,DKWS00X00,DKPM25,2019,0.03012381030153622
REGION1,DKWS00X00,DKPM25,2020,0.03215251460224255
REGION1,DKWS00X00,DKPM25,2021,0.031890622489268494
REGION1,DKWS00X00,DKPM25,2022,0.03162867896431775
REGION1,DKWS00X00,DKPM25,2023,0.03136678742897894
REGION1,DKWS00X00,DKPM25,2024,0.03110481374544012
REGION1,DKWS00X00,DKPM25,2025,0.0308429225570195
REGION1,DKWS00X00,DKPM25,2026,0.030401656399934546
REGION1,DKWS00X00,DKPM25,2027,0.02996038067403027
REGION1,DKWS00X00,DKPM25,2028,0.029519107848094032
REGION1,DKWS00X00,DKPM25,2029,0.02907775903231438
REGION1,DKWS00X00,DKPM25,2030,0.0286364856328009
REGION1,DKWS00X00,DKPM25,2031,0.028118345963482644
REGION1,DKWS00X00,DKPM25,2032,0.02760012960016317
REGION1,DKWS00X00,DKPM25,2033,0.027081988992450422
REGION1,DKWS00X00,DKPM25,2034,0.02656377108303236
REGION1,DKWS00X00,DKPM25,2035,0.026045636717337804
REGION1,DKWS00X00,DKPM25,2036,0.025820092574480293
REGION1,DKWS00X00,DKPM25,2037,0.025594628890423708
REGION1,DKWS00X00,DKPM25,2038,0.025369087467957723
REGION1,DKWS00X00,DKPM25,2039,0.02514361680301762
REGION1,DKWS00X00,DKPM25,2040,0.024918068803696597
REGION1,DKWS00X00,DKPM25,2041,0.024886321199015713
REGION1,DKWS00X00,DKPM25,2042,0.024854577408252948
REGION1,DKWS00X00,DKPM25,2043,0.024822836236633707
REGION1,DKWS00X00,DKPM25,2044,0.024791166586106913
REGION1,DKWS00X00,DKPM25,2045,0.02475942487874715
REGION1,DKWS00X00,DKPM25,2046,0.02448511752015199
REGION1,DKWS00X00,DKPM25,2047,0.02421080525423125
REGION1,DKWS00X00,DKPM25,2048,0.02393649817937392
REGION1,DKWS00X00,DKPM25,2049,0.02366218620284717
REGION1,DKWS00X00,DKPM25,2050,0.023387884695326527
REGION1,DKWS00X00,DKPM25,2051,0.023083840203032266
REGION1,DKWS00X00,DKPM25,2052,0.022783733329477515
REGION1,DKWS00X00,DKPM25,2053,0.022487564888601878
REGION1,DKWS00X00,DKPM25,2054,0.02219518762238001
REGION1,DKWS00X00,DKPM25,2055,0.02190668188566753
REGION1,DKWS00X00,DKPM25,2056,0.021578107512379048
REGION1,DKWS00X00,DKPM25,2057,0.021254432674230363
REGION1,DKWS00X00,DKPM25,2058,0.020935593816084917
REGION1,DKWS00X00,DKPM25,2059,0.02062151871796422
REGION1,DKWS00X00,DKPM25,2060,0.020312196118793206
REGION1,FIBMCSPN2,CO2,2030,-420.8914496729416
REGION1,FIBMCSPN2,CO2,2031,-432.5372023667746
REGION1,FIBMCSPN2,CO2,2032,-4922.22203849911
REGION1,FIBMCSPN2,CO2,2033,-5124.934281744164
REGION1,FIBMCSPN2,CO2,2034,-5373.0791788696
REGION1,FIBMCSPN2,CO2,2035,-5674.156789662496
REGION1,FIBMCSPN2,CO2,2036,-6037.7786745059375
REGION1,FIBMCSPN2,CO2,2037,-6476.318944233802
REGION1,FIBMCSPN2,CO2,2038,-7014.83936654212
REGION1,FIBMCSPN2,CO2,2039,-7871.104274893072
REGION1,FIBMCSPN2,CO2,2040,-9047.160124434567
REGION1,FIBMCSPN2,CO2,2041,-10398.814409768653
REGION1,FIBMCSPN2,CO2,2042,-11917.830894762075
REGION1,FIBMCSPN2,CO2,2043,-13619.937326657515
REGION1,FIBMCSPN2,CO2,2044,-15521.766071124346
REGION1,FIBMCSPN2,CO2,2045,-17640.85742510938
REGION1,FIBMCSPN2,CO2,2046,-19995.689752886512
REGION1,FIBMCSPN2,CO2,2047,-22605.72297536196
REGION1,FIBMCSPN2,CO2,2048,-23053.063422402018
REGION1,FIBMCSPN2,CO2,2049,-23507.918311197503
REGION1,FIBMCSPN2,CO2,2050,-23970.731925124008
REGION1,FIBMCSPN2,CO2,2051,-24422.10049474605
REGION1,FIBMCSPN2,CO2,2052,-24847.406649027904
REGION1,FIBMCSPN2,CO2,2053,-25251.988992283408
REGION1,FIBMCSPN2,CO2,2054,-25640.19286885166
REGION1,FIBMCSPN2,CO2,2055,-26015.651884067895
REGION1,FIBMCSPN2,CO2,2056,-26381.22295558313
REGION1,FIBMCSPN2,CO2,2057,-26739.467327791313
REGION1,FIBMCSPN2,CO2,2058,-27092.380461477078
REGION1,FIBMCSPN2,CO2,2059,-27441.487567974837
REGION1,FIBMCSPN2,CO2,2060,-27788.11261379752
REGION1,FIBMSTPH3,FIPM25,2015,0.011156803196827873
REGION1,FIBMSTPH3,FIPM25,2016,0.011156803446793553
REGION1,FIBMSTPH3,FIPM25,2017,0.011156804484542928
REGION1,FIBMSTPH3,FIPM25,2018,0.011156804079960728
REGION1,FIBMSTPH3,FIPM25,2019,0.011156804295259011
REGION1,FICO00I00,CO2,2015,4958.9004071581785
REGION1,FICO00I00,CO2,2016,4806.571602743569
REGION1,FICO00I00,CO2,2017,5076.985443201324
REGION1,FICO00I00,CO2,2018,1892.0062316955314
REGION1,FICO00I00,CO2,2019,1577.0904963926878
REGION1,FICO00I00,CO2,2020,1999.6698914051024
REGION1,FICO00I00,CO2,2021,4465.280871102091
REGION1,FICO00I00,CO2,2022,4319.89065657059
REGION1,FICO00I00,CO2,2023,1505.0889450619013
REGION1,FICO00X00,CO2,2015,3817.076329580207
REGION1,FICO00X00,CO2,2016,3906.5331797332838
REGION1,FICO00X00,CO2,2017,3995.9798558270168
REGION1,FICO00X00,CO2,2018,4085.441013407804
REGION1,FICO00X00,CO2,2019,4174.900249997256
REGION1,FICO00X00,CO2,2020,4264.357518686483
REGION1,FICO00X00,CO2,2021,4387.166996123525
REGION1,FICO00X00,CO2,2022,4509.977584408039
REGION1,FICO00X00,CO2,2023,4632.798391802734
REGION1,FICO00X00,CO2,2024,2234.373523122813
REGION1,FICO00X00,CO2,2025,2164.6643535887783
REGION1,FICO00X00,CO2,2026,2159.445665300771
REGION1,FICO00X00,CO2,2027,2068.490986481188
REGION1,FICO00X00,CO2,2028,1491.090885035485
REGION1,FICO00X00,CO2,2029,1487.469933135125
REGION1,FICOCHPH3,FIPM25,2015,0.055999962133478604
REGION1,FICOCHPH3,FIPM25,2016,0.055999989075933274
REGION1,FICOCHPH3,FIPM25,2017,0.058799993678855474
REGION1,FICOCHPH3,FIPM25,2018,0.021157243338250864
REGION1,FICOCHPH3,FIPM25,2019,0.01877352966815641
REGION1,FICOCHPH3,FIPM25,2020,0.025692415812452962
REGION1,FICOCHPH3,FIPM25,2021,0.058800016262815086
REGION1,FICOCHPH3,FIPM25,2022,0.058799994074837304
REGION1,FICOCHPH3,FIPM25,2023,0.043915833523356915
REGION1,FICOCHPH3,FIPM25,2024,0.02860447138993089
REGION1,FICOCHPH3,FIPM25,2025,0.027778862104183562
REGION1,FICOCHPH3,FIPM25,2026,0.027778860573893394
REGION1,FICOCHPH3,FIPM25,2027,0.02667328937211989
REGION1,FICOCHPH3,FIPM25,2028,0.01927429889230594
REGION1,FICOCHPH3,FIPM25,2029,0.019274298118674024
REGION1,FICOSTPH3,FIPM25,2015,0.058800025042403226
REGION1,FICOSTPH3,FIPM25,2016,0.05879999916282394
REGION1,FICOSTPH3,FIPM25,2017,0.061599954851880995
REGION1,FICOSTPH3,FIPM25,2018,0.061599987924707195
REGION1,FICOSTPH3,FIPM25,2019,0.0615999904599331
REGION1,FICOSTPH3,FIPM25,2020,0.061599999121639236
REGION1,FICOSTPH3,FIPM25,2021,0.061599965919116526
REGION1,FICOSTPH3,FIPM25,2022,0.06159997703061055
REGION1,FICOSTPH3,FIPM25,2023,0.039558753380310965
REGION1,FIHGBCPN2,CO2,2035,-3553.645137696845
REGION1,FIHGBCPN2,CO2,2036,-3632.6150284210275
REGION1,FIHGBCPN2,CO2,2037,-3711.5849221653543
REGION1,FIHGBCPN2,CO2,2038,-3790.554812842672
REGION1,FIHGBCPN2,CO2,2039,-3869.5247066894344
REGION1,FIHGBCPN2,CO2,2040,-3948.4945973194967
REGION1,FIHGBCPN2,CO2,2041,-4059.513278339055
REGION1,FIHGBCPN2,CO2,2042,-4172.313007719119
REGION1,FIHGBCPN2,CO2,2043,-4286.93699148465
REGION1,FIHGBCPN2,CO2,2044,-4321.884847431382
REGION1,FIHGBCPN2,CO2,2045,-4357.407188681979
REGION1,FIHGBCPN2,CO2,2046,-4393.518298020251
REGION1,FIHGBCPN2,CO2,2047,-4430.23293564897
REGION1,FIHGBCPN2,CO2,2048,-4467.5663593058325
REGION1,FIHGBCPN2,CO2,2049,-4505.534345405171
REGION1,FIHGBCPN2,CO2,2050,-4544.153211266956
REGION1,FIHGBCPN2,CO2,2051,-4575.286501177724
REGION1,FIHGBCPN2,CO2,2052,-4600.346641568353
REGION1,FIHGBCPN2,CO2,2053,-4620.49354577666
REGION1,FIHGBCPN2,CO2,2054,-4636.6745781335685
REGION1,FIHGBCPN2,CO2,2055,-4649.66019520219
REGION1,FIHGBCPN2,CO2,2056,-4660.074866244652
REGION1,FIHGBCPN2,CO2,2057,-4668.423398244952
REGION1,FIHGBCPN2,CO2,2058,-4675.112990737767
REGION1,FIHGBCPN2,CO2,2059,-4680.471567121926
REGION1,FIHGBCPN2,CO2,2060,-4684.76284852272
REGION1,FIHGSRPH2,FIPM25,2015,0.035745517384549425
REGION1,FIHGSRPH2,FIPM25,2016,0.03574551738454942
REGION1,FIHGSRPH2,FIPM25,2017,0.03574551738454942
REGION1,FIHGSRPH2,FIPM25,2018,0.03574551738454942
REGION1,FIHGSRPH2,FIPM25,2019,0.03574551738454942
REGION1,FIHGSRPH2,FIPM25,2020,0.03574551738454942
REGION1,FIHGSRPH2,FIPM25,2021,0.03693703463070106
REGION1,FIHGSRPH2,FIPM25,2022,0.03812855187685271
REGION1,FIHGSRPH2,FIPM25,2023,0.039320069123004356
REGION1,FIHGSRPH2,FIPM25,2024,0.04051158636915601
REGION1,FIHGSRPH2,FIPM25,2025,0.04170310361530766
REGION1,FIHGSRPH2,FIPM25,2026,0.04289462086145931
REGION1,FIHGSRPH2,FIPM25,2027,0.044086138107610945
REGION1,FIHGSRPH2,FIPM25,2028,0.045277655353762596
REGION1,FIHGSRPH2,FIPM25,2029,0.046469172599914246
REGION1,FIHGSRPH2,FIPM25,2030,0.04766068984606589
REGION1,FIHGSRPH2,FIPM25,2031,0.04885220709221754
REGION1,FIHGSRPH2,FIPM25,2032,0.05004372433836919
REGION1,FIHGSRPH2,FIPM25,2033,0.05123524158452085
REGION1,FIHGSRPH2,FIPM25,2034,0.05242675883067248
REGION1,FIHGSRPH2,FIPM25,2045,0.0011915172461516646
REGION1,FIHYDMPH1,FIHO,2015,4.925462841414821
REGION1,FIHYDMPH1,FIHO,2016,4.861587431315961
REGION1,FIHYDMPH1,FIHO,2017,4.746791221226324
REGION1,FIHYDMPH1,FIHO,2018,4.636509901187131
REGION1,FIHYDMPH1,FIHO,2019,4.636509901187131
REGION1,FIHYDMPH1,FIHO,2020,4.636509901187131
REGION1,FIHYDMPH1,FIHO,2021,4.636509878947126
REGION1,FIHYDMPH1,FIHO,2022,4.590334889307496
REGION1,FIHYDMPH1,FIHO,2023,4.513376536174775
REGION1,FIHYDMPH1,FIHO,2024,4.513376536174775
REGION1,FIHYDMPH1,FIHO,2025,4.513376536174775
REGION1,FIHYDMPH1,FIHO,2026,4.513376536174775
REGION1,FIHYDMPH1,FIHO,2027,4.513376536174775
REGION1,FIHYDMPH1,FIHO,2028,4.5133765145254054
REGION1,FIHYDMPH1,FIHO,2029,4.513376536174775
REGION1,FIHYDMPH1,FIHO,2030,4.513376536174775
REGION1,FIHYDMPH1,FIHO,2031,4.513376515365907
REGION1,FIHYDMPH1,FIHO,2032,4.4941369123538335
REGION1,FIHYDMPH1,FIHO,2033,4.4941369123538335
REGION1,FIHYDMPH1,FIHO,2034,4.462070958489453
REGION1,FIHYDMPH1,FIHO,2035,4.4556577624078875
REGION1,FIHYDMPH1,FIHO,2036,4.455657771325229
REGION1,FIHYDMPH1,FIHO,2037,4.317902319217653
REGION1,FIHYDMPH1,FIHO,2038,4.088309935600248
REGION1,FIHYDMPH1,FIHO,2039,4.061374511762903
REGION1,FIHYDMPH1,FIHO,2040,4.061374511341829
REGION1,FIHYDMPH1,FIHO,2041,3.9083043460130096
REGION1,FIHYDMPH1,FIHO,2042,3.7505397160327716
REGION1,FIHYDMPH1,FIHO,2043,3.750090792302701
REGION1,FIHYDMPH1,FIHO,2044,3.7446011023076546
REGION1,FIHYDMPH1,FIHO,2045,3.7446010964036063
REGION1,FIHYDMPH1,FIHO,2046,3.7446010964036063
REGION1,FIHYDMPH1,FIHO,2047,3.7446011023076546
REGION1,FIHYDMPH1,FIHO,2048,3.7446010964036063
REGION1,FIHYDMPH1,FIHO,2049,3.662832845570156
REGION1,FIHYDMPH1,FIHO,2050,3.662832845570156
REGION1,FIHYDMPH1,FIHO,2051,3.662832845570156
REGION1,FIHYDMPH1,FIHO,2052,3.662832788387775
REGION1,FIHYDMPH1,FIHO,2053,3.58202657331374
REGION1,FIHYDMPH1,FIHO,2054,3.582026574110571
REGION1,FIHYDMPH1,FIHO,2055,1.3805302331468703
REGION1,FIHYDMPH1,FIHO,2056,1.3805302331468703
REGION1,FIHYDMPH1,FIHO,2057,1.380530244063526
REGION1,FIHYDMPH1,FIHO,2058,1.380530244063526
REGION1,FIHYDMPH1,FIHO,2059,1.380530244063526
REGION1,FIHYDMPH1,FIHO,2060,1.380530244063526
REGION1,FIHYDMPH2,FIHO,2015,35.73689422560623
REGION1,FIHYDMPH2,FIHO,2016,35.736894427609144
REGION1,FIHYDMPH2,FIHO,2017,35.73689409653442
REGION1,FIHYDMPH2,FIHO,2018,33.38966510706529
REGION1,FIHYDMPH2,FIHO,2019,32.25581141076583
REGION1,FIHYDMPH2,FIHO,2020,32.255811355449914
REGION1,FIHYDMPH2,FIHO,2021,32.255811355449914
REGION1,FIHYDMPH2,FIHO,2022,32.25581134761235
REGION1,FIHYDMPH2,FIHO,2023,32.25581134761235
REGION1,FIHYDMPH2,FIHO,2024,32.255811889862684
REGION1,FIHYDMPH2,FIHO,2025,32.09163300257801
REGION1,FIHYDMPH2,FIHO,2026,31.334876388326755
REGION1,FIHYDMPH2,FIHO,2027,31.334875981103274
REGION1,FIHYDMPH2,FIHO,2028,30.991129046177658
REGION1,FIHYDMPH2,FIHO,2029,27.82685809434092
REGION1,FIHYDMPH2,FIHO,2030,27.25736682507079
REGION1,FIHYDMPH2,FIHO,2031,26.532675645542053
REGION1,FIHYDMPH2,FIHO,2032,26.53267432859662
REGION1,FIHYDMPH2,FIHO,2033,25.88237754284991
REGION1,FIHYDMPH2,FIHO,2034,24.804960075726814
REGION1,FIHYDMPH2,FIHO,2035,23.181138803365908
REGION1,FIHYDMPH2,FIHO,2036,22.349988561776595
REGION1,FIHYDMPH2,FIHO,2037,20.369593611257358
REGION1,FIHYDMPH2,FIHO,2038,20.214394244989673
REGION1,FIHYDMPH2,FIHO,2039,18.53413685610733
REGION1,FIHYDMPH2,FIHO,2040,16.519110642867766
REGION1,FIHYDMPH2,FIHO,2041,15.090250540673951
REGION1,FIHYDMPH2,FIHO,2042,15.090250540673951
REGION1,FIHYDMPH2,FIHO,2043,13.987180802894093
REGION1,FIHYDMPH2,FIHO,2044,13.794784918397664
REGION1,FIHYDMPH2,FIHO,2045,12.114527398063917
REGION1,FIHYDMPH2,FIHO,2046,12.114527527128331
REGION1,FIHYDMPH2,FIHO,2047,11.620711423587416
REGION1,FIHYDMPH2,FIHO,2048,11.620711423587416
REGION1,FIHYDMPH2,FIHO,2049,11.620711423587416
REGION1,FIHYDMPH2,FIHO,2050,11.620711443515926
REGION1,FIHYDMPH2,FIHO,2051,10.002020721641122
REGION1,FIHYDMPH2,FIHO,2052,8.78351333273005
REGION1,FIHYDMPH2,FIHO,2053,8.783513438797465
REGION1,FIHYDMPH2,FIHO,2054,8.78351335265538
REGION1,FIHYDMPH2,FIHO,2055,8.78351344706189
REGION1,FIHYDMPH2,FIHO,2056,7.0788857930147175
REGION1,FIHYDMPH2,FIHO,2057,7.0788857930147175
REGION1,FIHYDMPH2,FIHO,2058,6.904446966787651
REGION1,FIHYDMPH2,FIHO,2059,6.904446966787651
REGION1,FIHYDMPH2,FIHO,2060,6.904446968323563
REGION1,FIHYDMPH3,FIHO,2023,15.410786135061366
REGION1,FIHYDMPH3,FIHO,2024,15.840785799379464
REGION1,FIHYDMPH3,FIHO,2025,15.840786086130594
REGION1,FIHYDMPH3,FIHO,2026,15.840786042943416
REGION1,FIHYDMPH3,FIHO,2027,17.771720340199366
REGION1,FIHYDMPH3,FIHO,2028,17.977499118818674
REGION1,FIHYDMPH3,FIHO,2029,17.977499118818674
REGION1,FIHYDMPH3,FIHO,2030,17.977499122180724
REGION1,FIHYDMPH3,FIHO,2031,17.97749927677182
REGION1,FIHYDMPH3,FIHO,2032,17.97749909753026
REGION1,FIHYDMPH3,FIHO,2033,17.977498821113056
REGION1,FIHYDMPH3,FIHO,2034,17.97749922043655
REGION1,FIHYDMPH3,FIHO,2035,22.259792329958543
REGION1,FIHYDMPH3,FIHO,2036,23.935395911865776
REGION1,FIHYDMPH3,FIHO,2037,27.82249168428083
REGION1,FIHYDMPH3,FIHO,2038,32.1272673731031
REGION1,FIHYDMPH3,FIHO,2039,33.90446012416746
REGION1,FIHYDMPH3,FIHO,2040,33.904460677384414
REGION1,FIHYDMPH3,FIHO,2041,35.16612039650091
REGION1,FIHYDMPH3,FIHO,2042,35.166120114179996
REGION1,FIHYDMPH3,FIHO,2043,36.07758319143804
REGION1,FIHYDMPH3,FIHO,2044,36.07758348107636
REGION1,FIHYDMPH3,FIHO,2045,40.700842738618896
REGION1,FIHYDMPH3,FIHO,2046,40.700843065373704
REGION1,FIHYDMPH3,FIHO,2047,40.80624960723901
REGION1,FIHYDMPH3,FIHO,2048,42.684658072730194
REGION1,FIHYDMPH3,FIHO,2049,43.256426419214044
REGION1,FIHYDMPH3,FIHO,2050,43.746426172803226
REGION1,FIHYDMPH3,FIHO,2051,45.665116716359684
REGION1,FIHYDMPH3,FIHO,2052,47.183623967152904
REGION1,FIHYDMPH3,FIHO,2053,47.18362382357767
REGION1,FIHYDMPH3,FIHO,2054,47.85442986668825
REGION1,FIHYDMPH3,FIHO,2055,47.85442941349273
REGION1,FIHYDMPH3,FIHO,2056,47.854429696131966
REGION1,FIHYDMPH3,FIHO,2057,47.85442941349273
REGION1,FIHYDMPH3,FIHO,2058,47.85442941349273
REGION1,FIHYDMPH3,FIHO,2059,47.85442958404901
REGION1,FIHYDMPH3,FIHO,2060,47.854428744496694
REGION1,FING00I00,CO2,2015,2548.296979555322
REGION1,FING00I00,CO2,2016,1845.9395816565402
REGION1,FING00I00,CO2,2017,1477.7083032832063
REGION1,FING00I00,CO2,2018,1382.6199440818757
REGION1,FING00I00,CO2,2019,1382.6199440818757
REGION1,FING00I00,CO2,2020,1382.6199440818757
REGION1,FING00I00,CO2,2021,1428.7072755512713
REGION1,FING00I00,CO2,2022,1474.7946070206676
REGION1,FING00I00,CO2,2023,2406.459296514175
REGION1,FING00I00,CO2,2024,2447.0670793645163
REGION1,FING00I00,CO2,2025,2093.4742544174123
REGION1,FING00I00,CO2,2026,1659.1439328982513
REGION1,FING00I00,CO2,2027,1705.2312643676466
REGION1,FING00I00,CO2,2028,1751.318595837043
REGION1,FING00I00,CO2,2029,1797.4059273064388
REGION1,FING00I00,CO2,2030,1843.4932587758342
REGION1,FING00I00,CO2,2031,1889.5805902452305
REGION1,FING00I00,CO2,2032,1935.6679217146263
REGION1,FING00I00,CO2,2033,1981.7552531840226
REGION1,FING00I00,CO2,2034,2027.842584653418
REGION1,FING00I00,CO2,2045,46.08733146939653
REGION1,FINGCCPH2,FIPM25,2015,0.0026887095083645124
REGION1,FINGCCPH2,FIPM25,2016,0.0010758526521041948
REGION1,FINGCCPH2,FIPM25,2017,0.00022229152941927188
REGION1,FINGCCPH2,FIPM25,2023,0.0021337258584009076
REGION1,FINGCCPH2,FIPM25,2024,0.0021274578689060193
REGION1,FINGCCPH2,FIPM25,2025,0.0011651223736023357
REGION1,FISOUTPH2,FISO,2015,0.044728970035658885
REGION1,FISOUTPH2,FISO,2016,0.044728970035658885
REGION1,FISOUTPH2,FISO,2017,0.044728970035658844
REGION1,FISOUTPH2,FISO,2018,0.044728970035658844
REGION1,FISOUTPH2,FISO,2019,0.044728970035658844
REGION1,FISOUTPH2,FISO,2020,0.044728970035658844
REGION1,FISOUTPH2,FISO,2021,0.044728970035658844
REGION1,FISOUTPH2,FISO,2022,0.044728970035658844
REGION1,FISOUTPH2,FISO,2023,0.044728970035658844
REGION1,FISOUTPH2,FISO,2024,0.044728970035658844
REGION1,FISOUTPH2,FISO,2025,0.044728970035658844
REGION1,FISOUTPH2,FISO,2026,0.044728970035658844
REGION1,FISOUTPH2,FISO,2027,0.044728970035658844
REGION1,FISOUTPH2,FISO,2028,1.9999980951208265
REGION1,FISOUTPH2,FISO,2029,2.1699979332060964
REGION1,FISOUTPH2,FISO,2030,2.3499977617669714
REGION1,FISOUTPH2,FISO,2031,2.8899972474495943
REGION1,FISOUTPH2,FISO,2032,3.4299967331322168
REGION1,FISOUTPH2,FISO,2033,3.9599962283392363
REGION1,FISOUTPH2,FISO,2034,4.499995714021859
REGION1,FISOUTPH2,FISO,2035,5.0399951997044825
REGION1,FISOUTPH2,FISO,2036,5.19999504731415
REGION1,FISOUTPH2,FISO,2037,5.34999490444821
REGION1,FISOUTPH2,FISO,2038,5.50999475205788
REGION1,FISOUTPH2,FISO,2039,5.669994599667541
REGION1,FISOUTPH2,FISO,2040,5.829994447277207
REGION1,FISOUTPH2,FISO,2041,5.879994399655229
REGION1,FISOUTPH2,FISO,2042,5.929994352033251
REGION1,FISOUTPH2,FISO,2043,5.969994313935667
REGION1,FISOUTPH2,FISO,2044,6.019994266313685
REGION1,FISOUTPH2,FISO,2045,6.069994218691707
REGION1,FISOUTPH2,FISO,2046,6.119994171069728
REGION1,FISOUTPH2,FISO,2047,6.159994132972145
REGION1,FISOUTPH2,FISO,2048,6.209994085350166
REGION1,FISOUTPH2,FISO,2049,6.259994037728186
REGION1,FISOUTPH2,FISO,2050,6.299993999630603
REGION1,FISOUTPH2,FISO,2051,6.329993971057416
REGION1,FISOUTPH2,FISO,2052,6.359993942484229
REGION1,FISOUTPH2,FISO,2053,6.399993904386646
REGION1,FISOUTPH2,FISO,2054,6.429993875813455
REGION1,FISOUTPH2,FISO,2055,6.459993847240269
REGION1,FISOUTPH2,FISO,2056,6.489993818667081
REGION1,FISOUTPH2,FISO,2057,6.529993780569499
REGION1,FISOUTPH2,FISO,2058,6.55999375199631
REGION1,FISOUTPH2,FISO,2059,6.589993723423123
REGION1,FISOUTPH2,FISO,2060,6.619993694849934
REGION1,FIWIOFPH3,FIWO,2015,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2016,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2017,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2018,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2019,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2020,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2021,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2022,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2023,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2024,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2025,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2026,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2027,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2028,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2029,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2030,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2031,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2032,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2033,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2034,0.2891382312366704
REGION1,FIWIONPH3,FIWI,2015,6.053095538761838
REGION1,FIWIONPH3,FIWI,2016,6.053095538761838
REGION1,FIWIONPH3,FIWI,2017,6.053095538761838
REGION1,FIWIONPH3,FIWI,2018,6.053095538761838
